season,week,celebrity_name,judge_score,est_vote_share,est_votes_count,Judge Rank,Fan Rank,Rank Sum,Place (Rank System),Judge Pct,Fan Pct,Total Pct,Place (Percent System)
29,5,Kaitlyn Bristowe,27.0,0.08099508326534531,1133931,2.0,11.0,13.0,10,0.09407665505226481,0.08099508326534531,0.17507173831761014,2
29,5,Monica Aldama,26.0,0.083588651834268,1170241,3.0,6.0,9.0,3,0.09059233449477352,0.083588651834268,0.17418098632904153,3
29,5,Jeannie Mai,24.0,0.0868082412288382,1215315,5.0,1.0,6.0,1,0.08362369337979095,0.0868082412288382,0.17043193460862915,5
29,6,Chrishell Stause,24.0,0.09640569564124432,1349679,7.0,1.0,8.0,2,0.08955223880597014,0.09640569564124432,0.18595793444721448,7
29,6,Skai Jackson,18.0,0.09177374842123553,1284832,11.0,6.0,17.0,10,0.06716417910447761,0.09177374842123553,0.15893792752571315,10
29,6,Justina Machado,27.0,0.0924555091239357,1294377,1.0,5.0,6.0,1,0.10074626865671642,0.0924555091239357,0.19320177778065212,1
29,6,Veron Davis,21.0,0.07726622527431876,1081727,10.0,11.0,21.0,11,0.07835820895522388,0.07726622527431876,0.15562443422954264,11
29,6,Johnny Weir,22.0,0.09283007421359565,1299621,9.0,4.0,13.0,9,0.08208955223880597,0.09283007421359565,0.1749196264524016,9
29,6,Nev Schulman,26.0,0.09048600121647382,1266804,5.0,7.0,12.0,8,0.09701492537313433,0.09048600121647382,0.18750092658960815,6
29,6,AJ McLean,27.0,0.0904587925074649,1266423,1.0,8.0,9.0,4,0.10074626865671642,0.0904587925074649,0.19120506116418132,2
29,6,Nelly,24.0,0.09461704948284319,1324638,7.0,3.0,10.0,5,0.08955223880597014,0.09461704948284319,0.18416928828881335,8
29,6,Kaitlyn Bristowe,27.0,0.08858429732877306,1240180,1.0,10.0,11.0,7,0.10074626865671642,0.08858429732877306,0.18933056598548947,4
29,6,Monica Aldama,27.0,0.08981098823483727,1257353,1.0,9.0,10.0,6,0.10074626865671642,0.08981098823483727,0.19055725689155367,3
29,6,Jeannie Mai,25.0,0.0953116185552782,1334362,6.0,2.0,8.0,3,0.09328358208955224,0.0953116185552782,0.18859520064483043,5
29,7,Chrishell Stause,26.0,0.10632495068404611,1488549,5.0,2.0,7.0,2,0.1,0.10632495068404611,0.2063249506840461,2
29,7,Skai Jackson,27.0,0.09842378742908257,1377933,2.0,8.0,10.0,7,0.10384615384615385,0.09842378742908257,0.20226994127523643,6
29,7,Justina Machado,26.0,0.10218210643007014,1430549,5.0,3.0,8.0,4,0.1,0.10218210643007014,0.20218210643007015,7
29,7,Johnny Weir,27.0,0.10143084386057204,1420031,2.0,5.0,7.0,3,0.10384615384615385,0.10143084386057204,0.2052769977067259,4
29,7,Nev Schulman,30.0,0.0991827378230552,1388558,1.0,7.0,8.0,5,0.11538461538461539,0.0991827378230552,0.2145673532076706,1
29,7,AJ McLean,26.0,0.0999741019390651,1399637,5.0,6.0,11.0,8,0.1,0.0999741019390651,0.19997410193906512,8
29,7,Nelly,27.0,0.10167545549359318,1423456,2.0,4.0,6.0,1,0.10384615384615385,0.10167545549359318,0.20552160933974703,3
29,7,Kaitlyn Bristowe,24.0,0.09658652271919128,1352211,9.0,9.0,18.0,9,0.09230769230769231,0.09658652271919128,0.18889421502688358,9
29,7,Monica Aldama,22.0,0.08769950268802054,1227793,10.0,10.0,20.0,10,0.08461538461538462,0.08769950268802054,0.17231488730340516,10
29,7,Jeannie Mai,25.0,0.10651999093330478,1491279,8.0,1.0,9.0,6,0.09615384615384616,0.10651999093330478,0.20267383708715092,5
29,8,Chrishell Stause,27.0,0.10196066657591256,1427449,5.0,8.0,13.0,8,0.12162184076007344,0.10196066657591256,0.223582507335986,8
29,8,Skai Jackson,26.9998,0.1303312005320349,1824636,7.0,3.0,10.0,6,0.1216209398575493,0.1303312005320349,0.2519521403895842,5
29,8,Justina Machado,28.9998,0.1295356549492095,1813499,3.0,4.0,7.0,3,0.13062996509903624,0.1295356549492095,0.2601656200482457,2
29,8,Johnny Weir,30.0,0.12780397924174122,1789255,1.0,5.0,6.0,2,0.13513537862230382,0.12780397924174122,0.26293935786404504,1
29,8,Nev Schulman,30.0,0.12259309569123344,1716303,1.0,7.0,8.0,4,0.13513537862230382,0.12259309569123344,0.2577284743135373,3
29,8,AJ McLean,27.0,0.13261297525240895,1856581,5.0,1.0,6.0,1,0.12162184076007344,0.13261297525240895,0.2542348160124824,4
29,8,Nelly,24.0,0.13050504079626415,1827070,8.0,2.0,10.0,5,0.10810830289784307,0.13050504079626415,0.23861334369410722,7
29,8,Kaitlyn Bristowe,28.0,0.12465738696119556,1745203,4.0,6.0,10.0,7,0.1261263533808169,0.12465738696119556,0.25078374034201245,6
29,9,Skai Jackson,28.9998,0.1483037471835499,2076252,3.0,3.0,6.0,2,0.15025865392188154,0.1483037471835499,0.2985624011054314,1
29,9,Justina Machado,25.9998,0.14944087704826334,2092172,5.0,1.0,6.0,1,0.13471454803957736,0.14944087704826334,0.2841554250878407,5
29,9,Johnny Weir,30.0,0.1429567905462685,2001395,1.0,5.0,6.0,3,0.15544105882304174,0.1429567905462685,0.29839784936931024,2
29,9,Nev Schulman,28.9998,0.14315749961833957,2004204,3.0,4.0,7.0,4,0.15025865392188154,0.14315749961833957,0.2934161535402211,4
29,9,AJ McLean,24.9998,0.12800656385117448,1792091,6.0,7.0,13.0,7,0.12953317941214265,0.12800656385117448,0.25753974326331713,7
29,9,Nelly,24.0,0.14909694396341736,2087357,7.0,2.0,9.0,6,0.1243528470584334,0.14909694396341736,0.27344979102185074,6
29,9,Kaitlyn Bristowe,30.0,0.13903757778898618,1946526,1.0,6.0,7.0,5,0.15544105882304174,0.13903757778898618,0.2944786366120279,3
29,10,Skai Jackson,28.5,0.1621687419001822,2270362,4.0,5.0,9.0,5,0.16379310344827586,0.1621687419001822,0.32596184534845807,5
29,10,Justina Machado,29.0,0.17786758395689134,2490146,3.0,1.0,4.0,1,0.16666666666666666,0.17786758395689134,0.344534250623558,1
29,10,Johnny Weir,28.5,0.15174654975916255,2124451,4.0,6.0,10.0,6,0.16379310344827586,0.15174654975916255,0.3155396532074384,6
29,10,Nev Schulman,30.0,0.17010619863341425,2381486,1.0,3.0,4.0,2,0.1724137931034483,0.17010619863341425,0.34251999173686254,2
29,10,Nelly,28.0,0.17152251431111648,2401315,6.0,2.0,8.0,4,0.16091954022988506,0.17152251431111648,0.3324420545410015,4
29,10,Kaitlyn Bristowe,30.0,0.16658841143923264,2332237,1.0,4.0,5.0,3,0.1724137931034483,0.16658841143923264,0.33900220454268093,3
29,11,Justina Machado,30.0,0.25646430775284024,3590500,1.0,1.0,2.0,1,0.25316455696202533,0.25646430775284024,0.5096288647148656,1
29,11,Nev Schulman,30.0,0.24986667426410272,3498133,1.0,2.0,3.0,2,0.25316455696202533,0.24986667426410272,0.503031231226128,2
29,11,Nelly,28.5,0.24936955534769695,3491173,4.0,3.0,7.0,4,0.24050632911392406,0.24936955534769695,0.489875884461621,4
29,11,Kaitlyn Bristowe,30.0,0.24429946263536048,3420192,1.0,4.0,5.0,3,0.25316455696202533,0.24429946263536048,0.49746401959738584,3
30,1,Martin Kove,13.0,0.06607942800229397,925111,15.0,13.0,28.0,15,0.03551912568306011,0.06607942800229397,0.10159855368535407,15
30,1,Brian Austin Green,24.0,0.06640200264754403,929628,9.0,10.0,19.0,10,0.06557377049180328,0.06640200264754403,0.13197577313934733,11
30,1,Melora Hardin,26.0,0.06587703678349871,922278,5.0,14.0,19.0,12,0.07103825136612021,0.06587703678349871,0.13691528814961892,6
30,1,Matt James,24.0,0.06675267784268236,934537,9.0,7.0,16.0,6,0.06557377049180328,0.06675267784268236,0.13232644833448565,9
30,1,"Mike ""The Miz"" Mizanin",24.0,0.06628322870621013,927965,9.0,11.0,20.0,13,0.06557377049180328,0.06628322870621013,0.1318569991980134,12
30,1,Suni Lee,28.0,0.06707547367153793,939056,2.0,4.0,6.0,3,0.07650273224043716,0.06707547367153793,0.1435782059119751,3
30,1,Iman Shumpert,21.0,0.06715279391385086,940139,14.0,3.0,17.0,8,0.05737704918032787,0.06715279391385086,0.12452984309417872,14
30,1,Cody Rigsby,24.0,0.06668131165144034,933538,9.0,8.0,17.0,9,0.06557377049180328,0.06668131165144034,0.1322550821432436,10
30,1,Melanie C,27.0,0.06716516652936459,940312,4.0,2.0,6.0,2,0.07377049180327869,0.06716516652936459,0.14093565833264327,4
30,1,Jimmie Allen,22.0,0.06661881273561139,932663,13.0,9.0,22.0,14,0.060109289617486336,0.06661881273561139,0.12672810235309773,13
30,1,Olivia Jade,25.0,0.06684378494866,935812,7.0,6.0,13.0,5,0.06830601092896176,0.06684378494866,0.13514979587762177,7
30,1,JoJo Siwa,29.0,0.06565604312285203,919184,1.0,15.0,16.0,7,0.07923497267759563,0.06565604312285203,0.14489101580044766,1
30,1,Christine Chiu,25.0,0.06611933605712156,925670,7.0,12.0,19.0,11,0.06830601092896176,0.06611933605712156,0.13442534698608333,8
30,1,Kenya Moore,26.0,0.06699310124434275,937903,5.0,5.0,10.0,4,0.07103825136612021,0.06699310124434275,0.13803135261046295,5
30,1,Amanda Kloots,28.0,0.06829980214298924,956197,2.0,1.0,3.0,1,0.07650273224043716,0.06829980214298924,0.14480253438342638,2
30,2,Martin Kove,15.0,0.0562146186702873,787004,15.0,15.0,30.0,15,0.03896103896103896,0.0562146186702873,0.09517565763132627,15
30,2,Brian Austin Green,23.0,0.0670700911608406,938981,13.0,11.0,24.0,14,0.05974025974025974,0.0670700911608406,0.12681035090110035,13
30,2,Melora Hardin,27.0,0.06589879548322011,922583,5.0,13.0,18.0,13,0.07012987012987013,0.06589879548322011,0.13602866561309024,7
30,2,Matt James,22.0,0.06844157694031805,958182,14.0,3.0,17.0,10,0.05714285714285714,0.06844157694031805,0.12558443408317518,14
30,2,"Mike ""The Miz"" Mizanin",26.0,0.06774170254615446,948383,8.0,5.0,13.0,5,0.06753246753246753,0.06774170254615446,0.13527417007862197,8
30,2,Suni Lee,28.0,0.06716050125824866,940247,4.0,10.0,14.0,7,0.07272727272727272,0.06716050125824866,0.13988777398552138,4
30,2,Iman Shumpert,25.0,0.0678235973624994,949530,9.0,4.0,13.0,4,0.06493506493506493,0.0678235973624994,0.13275866229756433,9
30,2,Cody Rigsby,24.0,0.0674867385385829,944814,10.0,7.0,17.0,11,0.06233766233766234,0.0674867385385829,0.12982440087624525,12
30,2,Melanie C,30.0,0.06727962353192785,941914,3.0,8.0,11.0,3,0.07792207792207792,0.06727962353192785,0.14520170145400577,3
30,2,Jimmie Allen,27.0,0.06671170069937497,933963,5.0,12.0,17.0,12,0.07012987012987013,0.06671170069937497,0.13684157082924508,6
30,2,Olivia Jade,27.0,0.06718342353323402,940567,5.0,9.0,14.0,6,0.07012987012987013,0.06718342353323402,0.13731329366310413,5
30,2,JoJo Siwa,31.0,0.06533372046821116,914672,2.0,14.0,16.0,9,0.08051948051948052,0.06533372046821116,0.14585320098769167,2
30,2,Christine Chiu,24.0,0.06767776723822796,947488,10.0,6.0,16.0,8,0.06233766233766234,0.06767776723822796,0.1300154295758903,11
30,2,Kenya Moore,24.0,0.06902626353628702,966367,10.0,1.0,11.0,2,0.06233766233766234,0.06902626353628702,0.13136392587394935,10
30,2,Amanda Kloots,32.0,0.068949879032585,965298,1.0,2.0,3.0,1,0.08311688311688312,0.068949879032585,0.15206676214946813,1
30,3,Brian Austin Green,19.0,0.07737383725028771,1083233,12.0,3.0,15.0,9,0.06375838926174497,0.07737383725028771,0.14113222651203267,12
30,3,Melora Hardin,23.0,0.06895457844707888,965364,4.0,12.0,16.0,13,0.07718120805369127,0.06895457844707888,0.14613578650077014,5
30,3,Matt James,20.0,0.07614193837487573,1065987,10.0,4.0,14.0,6,0.06711409395973154,0.07614193837487573,0.14325603233460726,8
30,3,"Mike ""The Miz"" Mizanin",22.0,0.07287166900173873,1020203,5.0,7.0,12.0,2,0.0738255033557047,0.07287166900173873,0.14669717235744345,4
30,3,Suni Lee,21.0,0.07212369271762775,1009731,7.0,9.0,16.0,12,0.07046979865771812,0.07212369271762775,0.14259349137534588,9
30,3,Iman Shumpert,19.0,0.07747150687706301,1084601,12.0,2.0,14.0,5,0.06375838926174497,0.07747150687706301,0.141229896138808,11
30,3,Cody Rigsby,18.0,0.07748611181621262,1084805,14.0,1.0,15.0,8,0.06040268456375839,0.07748611181621262,0.137888796379971,13
30,3,Melanie C,22.0,0.07168649354788816,1003610,5.0,10.0,15.0,11,0.0738255033557047,0.07168649354788816,0.14551199690359284,6
30,3,Jimmie Allen,20.0,0.07484288399723943,1047800,10.0,5.0,15.0,10,0.06711409395973154,0.07484288399723943,0.141956977956971,10
30,3,Olivia Jade,24.0,0.07041445363503561,985802,1.0,11.0,12.0,3,0.08053691275167785,0.07041445363503561,0.15095136638671347,2
30,3,JoJo Siwa,24.0,0.06744329802881213,944206,1.0,13.0,14.0,7,0.08053691275167785,0.06744329802881213,0.14798021078048998,3
30,3,Christine Chiu,21.0,0.046971420378841784,657599,7.0,14.0,21.0,14,0.07046979865771812,0.046971420378841784,0.11744121903655991,14
30,3,Kenya Moore,21.0,0.07368152184324801,1031541,7.0,6.0,13.0,4,0.07046979865771812,0.07368152184324801,0.14415132050096613,7
30,3,Amanda Kloots,24.0,0.07253659408405067,1015512,1.0,8.0,9.0,1,0.08053691275167785,0.07253659408405067,0.1530735068357285,1
30,4,Brian Austin Green,26.0,0.07216092808251161,1010252,13.0,11.0,24.0,12,0.06235011990407674,0.07216092808251161,0.13451104798658836,13
30,4,Melora Hardin,36.5,0.07271722551950861,1018041,1.0,10.0,11.0,5,0.08752997601918465,0.07271722551950861,0.16024720153869326,1
30,4,Matt James,28.5,0.06793255223622148,951055,12.0,13.0,25.0,13,0.0683453237410072,0.06793255223622148,0.13627787597722868,12
30,4,"Mike ""The Miz"" Mizanin",32.5,0.07933553743651497,1110697,7.0,5.0,12.0,6,0.07793764988009592,0.07933553743651497,0.15727318731661089,7
30,4,Suni Lee,34.0,0.07717174188301303,1080404,4.0,8.0,12.0,7,0.0815347721822542,0.07717174188301303,0.15870651406526723,5
30,4,Iman Shumpert,31.5,0.08377418920180936,1172838,9.0,1.0,10.0,1,0.07553956834532374,0.08377418920180936,0.15931375754713312,4
30,4,Cody Rigsby,29.0,0.08372415440857593,1172138,11.0,2.0,13.0,8,0.06954436450839328,0.08372415440857593,0.15326851891696922,10
30,4,Melanie C,33.0,0.07775599660328746,1088583,6.0,7.0,13.0,9,0.07913669064748201,0.07775599660328746,0.15689268725076946,8
30,4,Jimmie Allen,32.5,0.08168325825530004,1143565,7.0,3.0,10.0,2,0.07793764988009592,0.08168325825530004,0.15962090813539598,3
30,4,Olivia Jade,35.0,0.0743765823496526,1041272,2.0,9.0,11.0,4,0.08393285371702638,0.0743765823496526,0.15830943606667897,6
30,4,JoJo Siwa,35.0,0.07006397755293778,980895,2.0,12.0,14.0,11,0.08393285371702638,0.07006397755293778,0.15399683126996416,9
30,4,Kenya Moore,29.5,0.08112365572875548,1135731,10.0,4.0,14.0,10,0.07074340527577938,0.08112365572875548,0.15186706100453484,11
30,4,Amanda Kloots,34.0,0.07818020074191193,1094522,4.0,6.0,10.0,3,0.0815347721822542,0.07818020074191193,0.15971497292416614,2
30,5,Melora Hardin,36.0,0.08566478548234063,1199306,3.0,9.0,12.0,9,0.09350649350649351,0.08566478548234063,0.17917127898883414,9
30,5,"Mike ""The Miz"" Mizanin",32.0,0.10284048186511344,1439766,9.0,3.0,12.0,7,0.08311688311688312,0.10284048186511344,0.18595736498199655,5
30,5,Suni Lee,36.0,0.08721505739263655,1221010,3.0,7.0,10.0,4,0.09350649350649351,0.08721505739263655,0.18072155089913006,7
30,5,Iman Shumpert,28.0,0.10429087587130335,1460072,11.0,2.0,13.0,10,0.07272727272727272,0.10429087587130335,0.17701814859857606,10
30,5,Cody Rigsby,32.0,0.10785667390512438,1509993,9.0,1.0,10.0,3,0.08311688311688312,0.10785667390512438,0.1909735570220075,1
30,5,Melanie C,36.0,0.057375978497978486,803263,3.0,11.0,14.0,11,0.09350649350649351,0.057375978497978486,0.150882472004472,11
30,5,Jimmie Allen,34.0,0.10199292943812649,1427901,8.0,4.0,12.0,8,0.08831168831168831,0.10199292943812649,0.1903046177498148,3
30,5,Olivia Jade,36.0,0.08677321895504604,1214825,3.0,8.0,11.0,5,0.09350649350649351,0.08677321895504604,0.18027971246153957,8
30,5,JoJo Siwa,40.0,0.08192346371101242,1146928,1.0,10.0,11.0,6,0.1038961038961039,0.08192346371101242,0.18581956760711632,6
30,5,Kenya Moore,36.0,0.0944720191694027,1322608,3.0,5.0,8.0,1,0.09350649350649351,0.0944720191694027,0.18797851267589621,4
30,5,Amanda Kloots,39.0,0.08959451571191542,1254323,2.0,6.0,8.0,2,0.1012987012987013,0.08959451571191542,0.19089321701061673,2
30,6,Melora Hardin,34.0,0.09392634572431947,1314968,8.0,8.0,16.0,9,0.09340659340659341,0.09392634572431947,0.18733293913091287,9
30,6,"Mike ""The Miz"" Mizanin",34.0,0.110807297768858,1551302,8.0,2.0,10.0,5,0.09340659340659341,0.110807297768858,0.2042138911754514,4
30,6,Suni Lee,36.0,0.09509119801652238,1331276,5.0,7.0,12.0,8,0.0989010989010989,0.09509119801652238,0.19399229691762127,8
30,6,Iman Shumpert,40.0,0.10833640811794264,1516709,1.0,3.0,4.0,1,0.10989010989010989,0.10833640811794264,0.21822651800805254,1
30,6,Cody Rigsby,36.0,0.11496501436401971,1609510,5.0,1.0,6.0,2,0.0989010989010989,0.11496501436401971,0.21386611326511862,2
30,6,Jimmie Allen,38.0,0.10753207324187727,1505449,3.0,4.0,7.0,3,0.1043956043956044,0.10753207324187727,0.21192767763748166,3
30,6,Olivia Jade,36.0,0.09546351521536518,1336489,5.0,6.0,11.0,6,0.0989010989010989,0.09546351521536518,0.19436461411646408,7
30,6,JoJo Siwa,40.0,0.08812987106559082,1233818,1.0,10.0,11.0,7,0.10989010989010989,0.08812987106559082,0.19801998095570073,6
30,6,Kenya Moore,32.0,0.08950145274756881,1253020,10.0,9.0,19.0,10,0.08791208791208792,0.08950145274756881,0.17741354065965673,10
30,6,Amanda Kloots,38.0,0.09624682373793567,1347455,3.0,5.0,8.0,4,0.1043956043956044,0.09624682373793567,0.20064242813354005,5
30,7,Melora Hardin,38.0,0.10486273060075955,1468078,3.0,8.0,11.0,6,0.1162079510703364,0.10486273060075955,0.22107068167109595,5
30,7,"Mike ""The Miz"" Mizanin",32.0,0.11193487333508818,1567088,9.0,4.0,13.0,9,0.09785932721712538,0.11193487333508818,0.20979420055221357,9
30,7,Suni Lee,34.0,0.10638662078133616,1489412,6.0,6.0,12.0,8,0.10397553516819572,0.10638662078133616,0.2103621559495319,8
30,7,Iman Shumpert,34.0,0.12167186858524268,1703406,6.0,2.0,8.0,3,0.10397553516819572,0.12167186858524268,0.2256474037534384,4
30,7,Cody Rigsby,36.0,0.1259052506662486,1762673,5.0,1.0,6.0,1,0.11009174311926606,0.1259052506662486,0.23599699378551467,1
30,7,Jimmie Allen,38.0,0.11804911389173343,1652687,3.0,3.0,6.0,2,0.1162079510703364,0.11804911389173343,0.23425706496206983,2
30,7,Olivia Jade,42.0,0.10532209810265131,1474509,1.0,7.0,8.0,4,0.12844036697247707,0.10532209810265131,0.23376246507512838,3
30,7,JoJo Siwa,39.0,0.09821370075680157,1374991,2.0,9.0,11.0,7,0.11926605504587157,0.09821370075680157,0.21747975580267315,6
30,7,Amanda Kloots,34.0,0.10765374328013866,1507152,6.0,5.0,11.0,5,0.10397553516819572,0.10765374328013866,0.21162927844833437,7
30,8,Melora Hardin,42.0,0.12083449346014555,1691682,1.0,6.0,7.0,4,0.13636363636363635,0.12083449346014555,0.2571981298237819,4
30,8,Suni Lee,42.0,0.12214192302269243,1709986,1.0,4.0,5.0,1,0.13636363636363635,0.12214192302269243,0.2585055593863288,2
30,8,Iman Shumpert,35.0,0.13839206323547149,1937488,7.0,2.0,9.0,5,0.11363636363636363,0.13839206323547149,0.25202842687183513,5
30,8,Cody Rigsby,38.0,0.1469094187328935,2056731,5.0,1.0,6.0,2,0.12337662337662338,0.1469094187328935,0.2702860421095169,1
30,8,Jimmie Allen,32.0,0.1281015918117486,1793422,8.0,3.0,11.0,6,0.1038961038961039,0.1281015918117486,0.2319976957078525,7
30,8,Olivia Jade,36.0,0.10620979652526856,1486937,6.0,8.0,14.0,8,0.11688311688311688,0.10620979652526856,0.22309291340838544,8
30,8,JoJo Siwa,41.0,0.1157012324231973,1619817,4.0,7.0,11.0,7,0.1331168831168831,0.1157012324231973,0.2488181155400804,6
30,8,Amanda Kloots,42.0,0.12170948078858256,1703932,1.0,5.0,6.0,3,0.13636363636363635,0.12170948078858256,0.2580731171522189,3
30,9,Melora Hardin,36.0,0.15642685987521082,2189976,5.0,5.0,10.0,6,0.1592920353982301,0.15642685987521082,0.3157188952734409,5
30,9,Suni Lee,37.5,0.14126299086248617,1977681,3.0,6.0,9.0,5,0.16592920353982302,0.14126299086248617,0.30719219440230916,6
30,9,Iman Shumpert,37.5,0.18761170007609873,2626563,3.0,2.0,5.0,1,0.16592920353982302,0.18761170007609873,0.3535409036159217,1
30,9,Cody Rigsby,35.5,0.18991230044670862,2658772,6.0,1.0,7.0,4,0.1570796460176991,0.18991230044670862,0.34699194646440773,2
30,9,JoJo Siwa,40.0,0.15978310395941836,2236963,1.0,4.0,5.0,3,0.17699115044247787,0.15978310395941836,0.33677425440189623,4
30,9,Amanda Kloots,39.5,0.1650030447800787,2310042,2.0,3.0,5.0,2,0.1747787610619469,0.1650030447800787,0.3397818058420256,3
30,10,Iman Shumpert,40.0,0.2656062727276793,3718487,1.0,2.0,3.0,1,0.25477707006369427,0.2656062727276793,0.5203833427913735,1
30,10,Cody Rigsby,38.0,0.26702363733212364,3738330,4.0,1.0,5.0,2,0.24203821656050956,0.26702363733212364,0.5090618538926333,2
30,10,JoJo Siwa,40.0,0.23107948188030442,3235112,1.0,4.0,5.0,3,0.25477707006369427,0.23107948188030442,0.4858565519439987,3
30,10,Amanda Kloots,39.0,0.2362906080598937,3308068,3.0,3.0,6.0,4,0.2484076433121019,0.2362906080598937,0.4846982513719956,4
31,1,Jason Lewis,18.0,0.04272662609599986,598172,15.0,16.0,31.0,16,0.04712041884816754,0.04272662609599986,0.0898470449441674,16
31,1,Cheryl Ladd,21.0,0.06357669823772219,890073,10.0,10.0,20.0,14,0.0549738219895288,0.06357669823772219,0.11855052022725099,11
31,1,Selma Blair,28.0,0.06290633766890047,880688,3.0,11.0,14.0,6,0.07329842931937172,0.06290633766890047,0.1362047669882722,3
31,1,Joseph Baena,23.0,0.0648830511693324,908362,9.0,4.0,13.0,3,0.060209424083769635,0.0648830511693324,0.12509247525310205,9
31,1,Trevor Donovan,21.0,0.06586344819706454,922088,10.0,1.0,11.0,1,0.0549738219895288,0.06586344819706454,0.12083727018659333,10
31,1,Daniel Durant,27.0,0.061579763670028625,862116,6.0,14.0,20.0,15,0.07068062827225131,0.061579763670028625,0.13226039194227995,7
31,1,Wayne Brady,29.0,0.06372751276798498,892185,2.0,9.0,11.0,2,0.07591623036649214,0.06372751276798498,0.13964374313447714,2
31,1,Sam Champion,20.0,0.0653691832534939,915168,12.0,3.0,15.0,7,0.05235602094240838,0.0653691832534939,0.11772520419590228,12
31,1,Jessie James Decker,20.0,0.0646234621017987,904728,12.0,5.0,17.0,10,0.05235602094240838,0.0646234621017987,0.11697948304420708,13
31,1,Jordin Sparks,26.0,0.06443856788732269,902139,7.0,6.0,13.0,4,0.06806282722513089,0.06443856788732269,0.13250139511245357,6
31,1,Heidi D'Amelio,24.0,0.06430666649115847,900293,8.0,7.0,15.0,8,0.06282722513089005,0.06430666649115847,0.12713389162204852,8
31,1,Charli D'Amelio,32.0,0.06287864457590052,880301,1.0,12.0,13.0,5,0.08376963350785341,0.06287864457590052,0.1466482780837539,1
31,1,Teresa Giudice,20.0,0.06416155354135747,898261,12.0,8.0,20.0,13,0.05235602094240838,0.06416155354135747,0.11651757448376585,14
31,1,Vinny Guadagnino,17.0,0.06564169027315238,918983,16.0,2.0,18.0,11,0.04450261780104712,0.06564169027315238,0.1101443080741995,15
31,1,Shangela,28.0,0.06260237986088335,876433,3.0,13.0,16.0,9,0.07329842931937172,0.06260237986088335,0.13590080918025507,4
31,1,Gabby Windey,28.0,0.0607144142078991,850001,3.0,15.0,18.0,12,0.07329842931937172,0.0607144142078991,0.13401284352727083,5
31,2,Cheryl Ladd,21.0,0.06803119460044317,952436,15.0,7.0,22.0,14,0.050970873786407765,0.06803119460044317,0.11900206838685093,14
31,2,Selma Blair,28.0,0.06614837342858242,926077,6.0,9.0,15.0,9,0.06796116504854369,0.06614837342858242,0.1341095384771261,9
31,2,Joseph Baena,24.0,0.07040567467640471,985679,13.0,1.0,14.0,6,0.05825242718446602,0.07040567467640471,0.12865810186087073,13
31,2,Trevor Donovan,30.0,0.06829032922350908,956064,4.0,6.0,10.0,1,0.07281553398058252,0.06829032922350908,0.1411058632040916,4
31,2,Daniel Durant,29.0,0.06563197880885663,918847,5.0,13.0,18.0,13,0.0703883495145631,0.06563197880885663,0.13602032832341973,5
31,2,Wayne Brady,32.0,0.06593704786553213,923118,1.0,10.0,11.0,2,0.07766990291262135,0.06593704786553213,0.1436069507781535,1
31,2,Sam Champion,26.0,0.07018279128581618,982559,11.0,2.0,13.0,4,0.06310679611650485,0.07018279128581618,0.13328958740232105,11
31,2,Jessie James Decker,25.0,0.07005558050418911,980778,12.0,4.0,16.0,11,0.06067961165048544,0.07005558050418911,0.13073519215467455,12
31,2,Jordin Sparks,27.0,0.0687473673241526,962463,9.0,5.0,14.0,7,0.06553398058252427,0.0687473673241526,0.13428134790667687,8
31,2,Heidi D'Amelio,28.0,0.06780025478398558,949203,6.0,8.0,14.0,8,0.06796116504854369,0.06780025478398558,0.13576141983252926,6
31,2,Charli D'Amelio,32.0,0.06564833760706092,919076,1.0,12.0,13.0,5,0.07766990291262135,0.06564833760706092,0.14331824051968228,2
31,2,Teresa Giudice,23.0,0.05351386490540478,749194,14.0,15.0,29.0,15,0.055825242718446605,0.05351386490540478,0.10933910762385138,15
31,2,Vinny Guadagnino,27.0,0.07015021248590672,982102,9.0,3.0,12.0,3,0.06553398058252427,0.07015021248590672,0.135684193068431,7
31,2,Shangela,28.0,0.06586307785013092,922083,6.0,11.0,17.0,12,0.06796116504854369,0.06586307785013092,0.13382424289867462,10
31,2,Gabby Windey,32.0,0.06359391465002456,890314,1.0,14.0,15.0,10,0.07766990291262135,0.06359391465002456,0.14126381756264592,3
31,3,Cheryl Ladd,24.0,0.05878579403642744,823001,13.0,14.0,27.0,14,0.05955334987593052,0.05878579403642744,0.11833914391235796,14
31,3,Selma Blair,28.0,0.07185970367251199,1006035,9.0,8.0,17.0,13,0.06947890818858561,0.07185970367251199,0.14133861186109759,9
31,3,Joseph Baena,29.0,0.07478545358920262,1046996,7.0,4.0,11.0,1,0.07196029776674938,0.07478545358920262,0.146745751355952,6
31,3,Trevor Donovan,27.0,0.07352930815427533,1029410,10.0,6.0,16.0,11,0.06699751861042183,0.07352930815427533,0.14052682676469716,10
31,3,Daniel Durant,31.0,0.07028356849038356,983969,5.0,11.0,16.0,12,0.07692307692307693,0.07028356849038356,0.14720664541346049,5
31,3,Wayne Brady,33.0,0.07030215932773101,984230,1.0,10.0,11.0,3,0.08188585607940446,0.07030215932773101,0.15218801540713547,1
31,3,Sam Champion,25.0,0.07587491012036852,1062248,12.0,2.0,14.0,6,0.062034739454094295,0.07587491012036852,0.13790964957446283,12
